,Area(sqKm),BicycleF_x,BicycleM_x,BicycleT_x,BikeDensity,Bike_Colour,Bike_Make,Bike_Model,Bike_Speed,Bike_Type,City,Cost_of_Bike,Division,Dwellings,GeoUID,Households,LandArea(skm)_x,Lat,Location_Type,Long,Neighbourhood,Occurrence_Date,Occurrence_Day,Occurrence_Month,Occurrence_Time,Occurrence_Year,Population,PopulationCT_x,PopulationDensity_x,Primary_Offence,RegionName,Status,Type,Week_day,Type_x_x,Region Name_x_x,Area (sq km)_x_x,Population _x_x,Dwellings _x_x,Households _x_x,PopulationCT_y,PopulationDensity_y,LandArea(skm)_y,v_CA16_1: Age Stats_x,Type_y_x,Region Name_y_x,Area (sq km)_y_x,Population _y_x,Dwellings _y_x,Households _y_x,BicycleF_y,BicycleM_y,BicycleT_y,Type_x_y,Region Name_x_y,Area (sq km)_x_y,Population _x_y,Dwellings _x_y,Households _x_y,PopulationCT,PopulationDensity,LandArea(skm),v_CA16_1: Age Stats_y,Type_y_y,Region Name_y_y,Area (sq km)_y_y,Population _y_y,Dwellings _y_y,Households _y_y,BicycleF,BicycleM,BicycleT
3594,0.49901,50.0,85.0,135.0,275.5102040816326,BLK   ,RALEIGH        ,,3.0,MT,Toronto,,54,2154.0,5350085.0,2078.0,0.49,43.6776314,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3555374,Playter Estates-Danforth (67),2017-07-10,10.0,7.0,12:00,2017.0,3994.0,3994.0,8112.9,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Monday,CT,Toronto,0.49901,3994,2154,2078,3994,8112.9,0.49,3995,CT,Toronto,0.49901,3994,2154,2078,50,85,135,CT,Toronto,0.49901,3994,2154,2078,3994,8112.9,0.49,3995,CT,Toronto,0.49901,3994,2154,2078,50,85,135
3595,0.49901,50.0,85.0,135.0,275.5102040816326,RED   ,TREK           ,3900,21.0,MT,Toronto,400.0,54,2154.0,5350085.0,2078.0,0.49,43.6776314,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3555374,Playter Estates-Danforth (67),2017-06-23,23.0,6.0,15:00,2017.0,3994.0,3994.0,8112.9,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Friday,CT,Toronto,0.49901,3994,2154,2078,3994,8112.9,0.49,3995,CT,Toronto,0.49901,3994,2154,2078,50,85,135,CT,Toronto,0.49901,3994,2154,2078,3994,8112.9,0.49,3995,CT,Toronto,0.49901,3994,2154,2078,50,85,135
3596,0.49901,50.0,85.0,135.0,275.5102040816326,RED   ,TR             ,3900,21.0,MT,Toronto,400.0,54,2154.0,5350085.0,2078.0,0.49,43.6776314,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3555374,Playter Estates-Danforth (67),2017-06-23,23.0,6.0,15:00,2017.0,3994.0,3994.0,8112.9,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Friday,CT,Toronto,0.49901,3994,2154,2078,3994,8112.9,0.49,3995,CT,Toronto,0.49901,3994,2154,2078,50,85,135,CT,Toronto,0.49901,3994,2154,2078,3994,8112.9,0.49,3995,CT,Toronto,0.49901,3994,2154,2078,50,85,135
3597,0.49901,50.0,85.0,135.0,275.5102040816326,DBL   ,OT             ,,21.0,MT,Toronto,0.0,54,2154.0,5350085.0,2078.0,0.49,43.6769905,"Apartment (Rooming House, Condo)",-79.3602905,Playter Estates-Danforth (67),2017-04-19,19.0,4.0,08:30,2017.0,3994.0,3994.0,8112.9,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.49901,3994,2154,2078,3994,8112.9,0.49,3995,CT,Toronto,0.49901,3994,2154,2078,50,85,135,CT,Toronto,0.49901,3994,2154,2078,3994,8112.9,0.49,3995,CT,Toronto,0.49901,3994,2154,2078,50,85,135
3598,0.49901,50.0,85.0,135.0,275.5102040816326,BLK   ,OT             ,S2             ,11.0,RC,Toronto,3000.0,54,2154.0,5350085.0,2078.0,0.49,43.67874910000001,"Private Property (Pool, Shed, Detached Garage)",-79.3538666,Playter Estates-Danforth (67),2017-05-01,1.0,5.0,19:30,2017.0,3994.0,3994.0,8112.9,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Monday,CT,Toronto,0.49901,3994,2154,2078,3994,8112.9,0.49,3995,CT,Toronto,0.49901,3994,2154,2078,50,85,135,CT,Toronto,0.49901,3994,2154,2078,3994,8112.9,0.49,3995,CT,Toronto,0.49901,3994,2154,2078,50,85,135
3599,0.49901,50.0,85.0,135.0,275.5102040816326,GRN   ,SU             ,,6.0,OT,Toronto,0.0,54,2154.0,5350085.0,2078.0,0.49,43.6769905,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3602905,Playter Estates-Danforth (67),2017-05-20,20.0,5.0,19:30,2017.0,3994.0,3994.0,8112.9,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Saturday,CT,Toronto,0.49901,3994,2154,2078,3994,8112.9,0.49,3995,CT,Toronto,0.49901,3994,2154,2078,50,85,135,CT,Toronto,0.49901,3994,2154,2078,3994,8112.9,0.49,3995,CT,Toronto,0.49901,3994,2154,2078,50,85,135
3600,0.49901,50.0,85.0,135.0,275.5102040816326,SIL   ,OT             ,,18.0,RG,Toronto,800.0,54,2154.0,5350085.0,2078.0,0.49,43.67799,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3600311,Playter Estates-Danforth (67),2017-08-16,16.0,8.0,08:35,2017.0,3994.0,3994.0,8112.9,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.49901,3994,2154,2078,3994,8112.9,0.49,3995,CT,Toronto,0.49901,3994,2154,2078,50,85,135,CT,Toronto,0.49901,3994,2154,2078,3994,8112.9,0.49,3995,CT,Toronto,0.49901,3994,2154,2078,50,85,135
3601,0.49901,50.0,85.0,135.0,275.5102040816326,BLU   ,UK             ,,10.0,OT,Toronto,0.0,54,2154.0,5350085.0,2078.0,0.49,43.6769905,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3602905,Playter Estates-Danforth (67),2017-06-27,27.0,6.0,18:00,2017.0,3994.0,3994.0,8112.9,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.49901,3994,2154,2078,3994,8112.9,0.49,3995,CT,Toronto,0.49901,3994,2154,2078,50,85,135,CT,Toronto,0.49901,3994,2154,2078,3994,8112.9,0.49,3995,CT,Toronto,0.49901,3994,2154,2078,50,85,135
3602,,,,,,,,,,,,,,,5350086.0,,,,,,,,,,,,,,,,,Bicycle_No_Theft,,,CT,Toronto,1.1385,2661,965,921,2661,2337.1,1.14,2660,CT,Toronto,1.1385,2661,965,921,10,15,25,CT,Toronto,1.1385,2661,965,921,2661,2337.1,1.14,2660,CT,Toronto,1.1385,2661,965,921,10,15,25
3603,1.60971,40.0,95.0,135.0,84.375,WHIBLK,SPECIALIZED    ,HYBRID         ,21.0,OT,Toronto,1500.0,53,2652.0,5350087.0,2491.0,1.6,43.6800346,"Apartment (Rooming House, Condo)",-79.3898315,Rosedale-Moore Park (98),2017-08-22,22.0,8.0,23:50,2017.0,5155.0,5155.0,3218.5,B&E,Toronto,STOLEN,CT,Tuesday,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135
3604,1.60971,40.0,95.0,135.0,84.375,BLK   ,UNKNOWN MAKE   ,,0.0,MT,Toronto,600.0,53,2652.0,5350087.0,2491.0,1.6,43.6748505,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.37580870000002,Rosedale-Moore Park (98),2017-10-10,10.0,10.0,02:45,2017.0,5155.0,5155.0,3218.5,B&E,Toronto,STOLEN,CT,Tuesday,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135
3605,1.60971,40.0,95.0,135.0,84.375,BLK   ,OT             ,,27.0,RG,Toronto,,53,2652.0,5350087.0,2491.0,1.6,43.6748505,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.37580870000002,Rosedale-Moore Park (98),2017-10-10,10.0,10.0,02:45,2017.0,5155.0,5155.0,3218.5,B&E,Toronto,STOLEN,CT,Tuesday,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135
3606,1.60971,40.0,95.0,135.0,84.375,GRY   ,CERVELO        ,P3X            ,1.0,OT,Toronto,5000.0,53,2652.0,5350087.0,2491.0,1.6,43.6749763,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3780594,Rosedale-Moore Park (98),2017-09-16,16.0,9.0,20:30,2017.0,5155.0,5155.0,3218.5,B&E,Toronto,STOLEN,CT,Saturday,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135
3607,1.60971,40.0,95.0,135.0,84.375,SILBLK,SPECIALIZED    ,SIRRUS         ,15.0,OT,Toronto,1500.0,53,2652.0,5350087.0,2491.0,1.6,43.6749763,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3780594,Rosedale-Moore Park (98),2017-09-15,15.0,9.0,16:00,2017.0,5155.0,5155.0,3218.5,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Friday,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135
3608,1.60971,40.0,95.0,135.0,84.375,BLK   ,OT             ,ROUBAIX SL4 SPO,11.0,RC,Toronto,3000.0,53,2652.0,5350087.0,2491.0,1.6,43.6800346,"Apartment (Rooming House, Condo)",-79.3898315,Rosedale-Moore Park (98),2017-05-09,9.0,5.0,12:00,2017.0,5155.0,5155.0,3218.5,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Tuesday,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135
3609,1.60971,40.0,95.0,135.0,84.375,RED   ,OTHER          ,,1.0,SC,Toronto,5000.0,53,2652.0,5350087.0,2491.0,1.6,43.6765518,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3787155,Rosedale-Moore Park (98),2017-04-29,29.0,4.0,23:00,2017.0,5155.0,5155.0,3218.5,THEFT UNDER,Toronto,STOLEN,CT,Saturday,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135
3610,1.60971,40.0,95.0,135.0,84.375,GRY   ,OT             ,,18.0,MT,Toronto,1500.0,53,2652.0,5350087.0,2491.0,1.6,43.6773605,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3774338,Rosedale-Moore Park (98),2017-07-23,23.0,7.0,15:30,2017.0,5155.0,5155.0,3218.5,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Sunday,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135
3611,1.60971,40.0,95.0,135.0,84.375,,NA             ,,6.0,MT,Toronto,250.0,53,2652.0,5350087.0,2491.0,1.6,43.6773605,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3774338,Rosedale-Moore Park (98),2017-07-23,23.0,7.0,15:30,2017.0,5155.0,5155.0,3218.5,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Sunday,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135
3612,1.60971,40.0,95.0,135.0,84.375,,OT             ,,6.0,MT,Toronto,175.0,53,2652.0,5350087.0,2491.0,1.6,43.6773605,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3774338,Rosedale-Moore Park (98),2017-07-23,23.0,7.0,15:30,2017.0,5155.0,5155.0,3218.5,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Sunday,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135
3613,1.60971,40.0,95.0,135.0,84.375,BLK   ,NO             ,,22.0,RC,Toronto,2300.0,53,2652.0,5350087.0,2491.0,1.6,43.6749763,"Apartment (Rooming House, Condo)",-79.3780594,Rosedale-Moore Park (98),2017-09-17,17.0,9.0,03:55,2017.0,5155.0,5155.0,3218.5,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Sunday,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135
3614,1.60971,40.0,95.0,135.0,84.375,RED   ,OT             ,,24.0,MT,Toronto,700.0,53,2652.0,5350087.0,2491.0,1.6,43.6749763,"Apartment (Rooming House, Condo)",-79.3780594,Rosedale-Moore Park (98),2017-09-17,17.0,9.0,03:55,2017.0,5155.0,5155.0,3218.5,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Sunday,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135
3615,1.60971,40.0,95.0,135.0,84.375,BLU   ,OT             ,,24.0,RC,Toronto,1300.0,53,2652.0,5350087.0,2491.0,1.6,43.6749763,"Apartment (Rooming House, Condo)",-79.3780594,Rosedale-Moore Park (98),2017-09-17,17.0,9.0,03:55,2017.0,5155.0,5155.0,3218.5,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Sunday,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135
3616,1.60971,40.0,95.0,135.0,84.375,OTH   ,OT             ,,1.0,OT,Toronto,600.0,53,2652.0,5350087.0,2491.0,1.6,43.6749763,"Apartment (Rooming House, Condo)",-79.3780594,Rosedale-Moore Park (98),2017-09-17,17.0,9.0,03:55,2017.0,5155.0,5155.0,3218.5,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Sunday,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135,CT,Toronto,1.60971,5155,2652,2491,5155,3218.5,1.6,5155,CT,Toronto,1.60971,5155,2652,2491,40,95,135
3617,0.22973,20.0,25.0,40.0,173.91304347826087,WHI   ,UK             ,,12.0,RG,Toronto,50.0,53,1997.0,5350088.0,1821.0,0.23,43.6717567,"Apartment (Rooming House, Condo)",-79.3848343,Rosedale-Moore Park (98),2017-05-24,24.0,5.0,21:00,2017.0,3249.0,3249.0,14144.5,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.22973,3249,1997,1821,3249,14144.5,0.23,3255,CT,Toronto,0.22973,3249,1997,1821,20,25,40,CT,Toronto,0.22973,3249,1997,1821,3249,14144.5,0.23,3255,CT,Toronto,0.22973,3249,1997,1821,20,25,40
3618,0.22973,20.0,25.0,40.0,173.91304347826087,BLK   ,SU             ,SOLARIS        ,18.0,MT,Toronto,274.99,53,1997.0,5350088.0,1821.0,0.23,43.6717567,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3848343,Rosedale-Moore Park (98),2017-05-08,8.0,5.0,20:30,2017.0,3249.0,3249.0,14144.5,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Monday,CT,Toronto,0.22973,3249,1997,1821,3249,14144.5,0.23,3255,CT,Toronto,0.22973,3249,1997,1821,20,25,40,CT,Toronto,0.22973,3249,1997,1821,3249,14144.5,0.23,3255,CT,Toronto,0.22973,3249,1997,1821,20,25,40
3619,0.22973,20.0,25.0,40.0,173.91304347826087,BLK   ,GF             ,,1.0,RG,Toronto,1097.84,53,1997.0,5350088.0,1821.0,0.23,43.6717567,Bar / Restaurant,-79.3848343,Rosedale-Moore Park (98),2017-07-16,16.0,7.0,17:00,2017.0,3249.0,3249.0,14144.5,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.22973,3249,1997,1821,3249,14144.5,0.23,3255,CT,Toronto,0.22973,3249,1997,1821,20,25,40,CT,Toronto,0.22973,3249,1997,1821,3249,14144.5,0.23,3255,CT,Toronto,0.22973,3249,1997,1821,20,25,40
3620,0.22973,20.0,25.0,40.0,173.91304347826087,BLK   ,UK             ,GLOBE3.1       ,8.0,RG,Toronto,1200.0,53,1997.0,5350088.0,1821.0,0.23,43.67242810000001,"Apartment (Rooming House, Condo)",-79.38513950000002,Rosedale-Moore Park (98),2017-08-14,14.0,8.0,03:20,2017.0,3249.0,3249.0,14144.5,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Monday,CT,Toronto,0.22973,3249,1997,1821,3249,14144.5,0.23,3255,CT,Toronto,0.22973,3249,1997,1821,20,25,40,CT,Toronto,0.22973,3249,1997,1821,3249,14144.5,0.23,3255,CT,Toronto,0.22973,3249,1997,1821,20,25,40
3621,0.22973,20.0,25.0,40.0,173.91304347826087,BLK   ,UK             ,,15.0,MT,Toronto,500.0,53,1997.0,5350088.0,1821.0,0.23,43.673564899999995,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3855286,Rosedale-Moore Park (98),2017-09-13,13.0,9.0,14:50,2017.0,3249.0,3249.0,14144.5,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.22973,3249,1997,1821,3249,14144.5,0.23,3255,CT,Toronto,0.22973,3249,1997,1821,20,25,40,CT,Toronto,0.22973,3249,1997,1821,3249,14144.5,0.23,3255,CT,Toronto,0.22973,3249,1997,1821,20,25,40
3622,0.22973,20.0,25.0,40.0,173.91304347826087,,OT             ,,16.0,RC,Toronto,1500.0,53,1997.0,5350088.0,1821.0,0.23,43.6711655,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",-79.382576,Rosedale-Moore Park (98),2017-10-29,29.0,10.0,22:00,2017.0,3249.0,3249.0,14144.5,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.22973,3249,1997,1821,3249,14144.5,0.23,3255,CT,Toronto,0.22973,3249,1997,1821,20,25,40,CT,Toronto,0.22973,3249,1997,1821,3249,14144.5,0.23,3255,CT,Toronto,0.22973,3249,1997,1821,20,25,40
3623,0.22973,20.0,25.0,40.0,173.91304347826087,ONG   ,RALEIGH        ,MISCEO 2.0     ,24.0,RG,Toronto,650.0,53,1997.0,5350088.0,1821.0,0.23,43.6717567,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3848343,Rosedale-Moore Park (98),2017-06-01,1.0,6.0,17:00,2017.0,3249.0,3249.0,14144.5,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Thursday,CT,Toronto,0.22973,3249,1997,1821,3249,14144.5,0.23,3255,CT,Toronto,0.22973,3249,1997,1821,20,25,40,CT,Toronto,0.22973,3249,1997,1821,3249,14144.5,0.23,3255,CT,Toronto,0.22973,3249,1997,1821,20,25,40
3624,0.22973,20.0,25.0,40.0,173.91304347826087,WHI   ,NO             ,,21.0,RG,Toronto,50.0,53,1997.0,5350088.0,1821.0,0.23,43.6717567,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3848343,Rosedale-Moore Park (98),2017-09-19,19.0,9.0,17:30,2017.0,3249.0,3249.0,14144.5,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.22973,3249,1997,1821,3249,14144.5,0.23,3255,CT,Toronto,0.22973,3249,1997,1821,20,25,40,CT,Toronto,0.22973,3249,1997,1821,3249,14144.5,0.23,3255,CT,Toronto,0.22973,3249,1997,1821,20,25,40
3625,0.32969,10.0,30.0,35.0,106.06060606060606,BLU   ,GT             ,AVALANCHE      ,24.0,MT,Toronto,50.0,53,2995.0,5350089.0,2345.0,0.33,43.6736984,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.3916092,Annex (95),2017-12-18,18.0,12.0,03:00,2017.0,3896.0,3896.0,11816.8,B&E,Toronto,STOLEN,CT,Monday,CT,Toronto,0.32969,3896,2995,2345,3896,11816.8,0.33,3895,CT,Toronto,0.32969,3896,2995,2345,10,30,35,CT,Toronto,0.32969,3896,2995,2345,3896,11816.8,0.33,3895,CT,Toronto,0.32969,3896,2995,2345,10,30,35
3626,0.32969,10.0,30.0,35.0,106.06060606060606,BLK   ,CERVELO        ,S3             ,3.0,RC,Toronto,,53,2995.0,5350089.0,2345.0,0.33,43.675106,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.39404300000002,Annex (95),2017-08-21,21.0,8.0,22:20,2017.0,3896.0,3896.0,11816.8,B&E,Toronto,STOLEN,CT,Monday,CT,Toronto,0.32969,3896,2995,2345,3896,11816.8,0.33,3895,CT,Toronto,0.32969,3896,2995,2345,10,30,35,CT,Toronto,0.32969,3896,2995,2345,3896,11816.8,0.33,3895,CT,Toronto,0.32969,3896,2995,2345,10,30,35
3627,0.32969,10.0,30.0,35.0,106.06060606060606,RED   ,UNKNOWN        ,CONDOR         ,2.0,EL,Toronto,1000.0,53,2995.0,5350089.0,2345.0,0.33,43.6712418,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3874207,Annex (95),2017-09-20,20.0,9.0,14:00,2017.0,3896.0,3896.0,11816.8,THEFT OF EBIKE UNDER $5000,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.32969,3896,2995,2345,3896,11816.8,0.33,3895,CT,Toronto,0.32969,3896,2995,2345,10,30,35,CT,Toronto,0.32969,3896,2995,2345,3896,11816.8,0.33,3895,CT,Toronto,0.32969,3896,2995,2345,10,30,35
3628,0.32969,10.0,30.0,35.0,106.06060606060606,BLKONG,GARNEAU        ,5AXIS          ,24.0,RC,Toronto,,53,2995.0,5350089.0,2345.0,0.33,43.670696299999996,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",-79.39328,Annex (95),2017-07-03,3.0,7.0,17:00,2017.0,3896.0,3896.0,11816.8,POSSESSION HOUSE BREAK INSTRUM,Toronto,RECOVERED,CT,Monday,CT,Toronto,0.32969,3896,2995,2345,3896,11816.8,0.33,3895,CT,Toronto,0.32969,3896,2995,2345,10,30,35,CT,Toronto,0.32969,3896,2995,2345,3896,11816.8,0.33,3895,CT,Toronto,0.32969,3896,2995,2345,10,30,35
3629,0.32969,10.0,30.0,35.0,106.06060606060606,BLK   ,OTHER          ,CROSSTRAINING  ,5.0,MT,Toronto,800.0,53,2995.0,5350089.0,2345.0,0.33,43.6731491,"Private Property (Pool, Shed, Detached Garage)",-79.3942642,Annex (95),2017-11-12,12.0,11.0,10:30,2017.0,3896.0,3896.0,11816.8,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.32969,3896,2995,2345,3896,11816.8,0.33,3895,CT,Toronto,0.32969,3896,2995,2345,10,30,35,CT,Toronto,0.32969,3896,2995,2345,3896,11816.8,0.33,3895,CT,Toronto,0.32969,3896,2995,2345,10,30,35
3630,0.32969,10.0,30.0,35.0,106.06060606060606,BLU   ,OTHER          ,CROSS TRAINING ,5.0,MT,Toronto,800.0,53,2995.0,5350089.0,2345.0,0.33,43.6731491,"Private Property (Pool, Shed, Detached Garage)",-79.3942642,Annex (95),2017-11-12,12.0,11.0,10:30,2017.0,3896.0,3896.0,11816.8,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.32969,3896,2995,2345,3896,11816.8,0.33,3895,CT,Toronto,0.32969,3896,2995,2345,10,30,35,CT,Toronto,0.32969,3896,2995,2345,3896,11816.8,0.33,3895,CT,Toronto,0.32969,3896,2995,2345,10,30,35
3631,0.32969,10.0,30.0,35.0,106.06060606060606,BLK   ,NO             ,INDIE 4        ,24.0,RG,Toronto,650.0,53,2995.0,5350089.0,2345.0,0.33,43.6718674,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.38770290000002,Annex (95),2017-06-18,18.0,6.0,17:10,2017.0,3896.0,3896.0,11816.8,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.32969,3896,2995,2345,3896,11816.8,0.33,3895,CT,Toronto,0.32969,3896,2995,2345,10,30,35,CT,Toronto,0.32969,3896,2995,2345,3896,11816.8,0.33,3895,CT,Toronto,0.32969,3896,2995,2345,10,30,35
3632,0.32969,10.0,30.0,35.0,106.06060606060606,BLU   ,SC             ,,21.0,MT,Toronto,0.0,53,2995.0,5350089.0,2345.0,0.33,43.6728745,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3896561,Annex (95),2017-06-18,18.0,6.0,14:35,2017.0,3896.0,3896.0,11816.8,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.32969,3896,2995,2345,3896,11816.8,0.33,3895,CT,Toronto,0.32969,3896,2995,2345,10,30,35,CT,Toronto,0.32969,3896,2995,2345,3896,11816.8,0.33,3895,CT,Toronto,0.32969,3896,2995,2345,10,30,35
3633,0.32969,10.0,30.0,35.0,106.06060606060606,BLK   ,OT             ,URBAN PLANET PR,8.0,OT,Toronto,2500.0,53,2995.0,5350089.0,2345.0,0.33,43.670696299999996,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.39328,Annex (95),2017-05-10,10.0,5.0,13:00,2017.0,3896.0,3896.0,11816.8,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.32969,3896,2995,2345,3896,11816.8,0.33,3895,CT,Toronto,0.32969,3896,2995,2345,10,30,35,CT,Toronto,0.32969,3896,2995,2345,3896,11816.8,0.33,3895,CT,Toronto,0.32969,3896,2995,2345,10,30,35
