,Area(sqKm),BicycleF_x,BicycleM_x,BicycleT_x,BikeDensity,Bike_Colour,Bike_Make,Bike_Model,Bike_Speed,Bike_Type,City,Cost_of_Bike,Division,Dwellings,GeoUID,Households,LandArea(skm)_x,Lat,Location_Type,Long,Neighbourhood,Occurrence_Date,Occurrence_Day,Occurrence_Month,Occurrence_Time,Occurrence_Year,Population,PopulationCT_x,PopulationDensity_x,Primary_Offence,RegionName,Status,Type,Week_day,Type_x_x,Region Name_x_x,Area (sq km)_x_x,Population _x_x,Dwellings _x_x,Households _x_x,PopulationCT_y,PopulationDensity_y,LandArea(skm)_y,v_CA16_1: Age Stats_x,Type_y_x,Region Name_y_x,Area (sq km)_y_x,Population _y_x,Dwellings _y_x,Households _y_x,BicycleF_y,BicycleM_y,BicycleT_y,Type_x_y,Region Name_x_y,Area (sq km)_x_y,Population _x_y,Dwellings _x_y,Households _x_y,PopulationCT,PopulationDensity,LandArea(skm),v_CA16_1: Age Stats_y,Type_y_y,Region Name_y_y,Area (sq km)_y_y,Population _y_y,Dwellings _y_y,Households _y_y,BicycleF,BicycleM,BicycleT
3512,0.6104,60.0,105.0,160.0,262.2950819672131,BLK   ,MA             ,,24.0,MT,Toronto,399.0,55,1968.0,5350077.0,1907.0,0.61,43.6807365,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3109589,East End-Danforth (62),2019-03-13,13.0,3.0,05:23,2019.0,4670.0,4670.0,7652.0,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.6104,4670,1968,1907,4670,7652.0,0.61,4670,CT,Toronto,0.6104,4670,1968,1907,60,105,160,CT,Toronto,0.6104,4670,1968,1907,4670,7652.0,0.61,4670,CT,Toronto,0.6104,4670,1968,1907,60,105,160
3513,0.6104,60.0,105.0,160.0,262.2950819672131,WHI   ,OT             ,LIFESTYLE      ,10.0,RG,Toronto,350.0,55,1968.0,5350077.0,1907.0,0.61,43.6807365,"Parking Lots (Apt., Commercial Or Non-Commercial)",-79.3109589,East End-Danforth (62),2019-03-13,13.0,3.0,05:23,2019.0,4670.0,4670.0,7652.0,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.6104,4670,1968,1907,4670,7652.0,0.61,4670,CT,Toronto,0.6104,4670,1968,1907,60,105,160,CT,Toronto,0.6104,4670,1968,1907,4670,7652.0,0.61,4670,CT,Toronto,0.6104,4670,1968,1907,60,105,160
3514,0.6104,60.0,105.0,160.0,262.2950819672131,RED   ,TR             ,970,21.0,MT,Toronto,0.0,55,1968.0,5350077.0,1907.0,0.61,43.6780357,"Apartment (Rooming House, Condo)",-79.3151855,Woodbine Corridor (64),2019-03-25,25.0,3.0,10:00,2019.0,4670.0,4670.0,7652.0,THEFT UNDER,Toronto,STOLEN,CT,Monday,CT,Toronto,0.6104,4670,1968,1907,4670,7652.0,0.61,4670,CT,Toronto,0.6104,4670,1968,1907,60,105,160,CT,Toronto,0.6104,4670,1968,1907,4670,7652.0,0.61,4670,CT,Toronto,0.6104,4670,1968,1907,60,105,160
3515,0.6104,60.0,105.0,160.0,262.2950819672131,RED   ,GI             ,ROM            ,15.0,RG,Toronto,500.0,55,1968.0,5350077.0,1907.0,0.61,43.6780357,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3151855,Woodbine Corridor (64),2019-09-05,5.0,9.0,20:00,2019.0,4670.0,4670.0,7652.0,THEFT UNDER,Toronto,STOLEN,CT,Thursday,CT,Toronto,0.6104,4670,1968,1907,4670,7652.0,0.61,4670,CT,Toronto,0.6104,4670,1968,1907,60,105,160,CT,Toronto,0.6104,4670,1968,1907,4670,7652.0,0.61,4670,CT,Toronto,0.6104,4670,1968,1907,60,105,160
3516,0.6104,60.0,105.0,160.0,262.2950819672131,LBL   ,OT             ,EVO CITY       ,8.0,TO,Toronto,560.0,55,1968.0,5350077.0,1907.0,0.61,43.6772079,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.30950159999998,Woodbine Corridor (64),2019-09-15,15.0,9.0,04:40,2019.0,4670.0,4670.0,7652.0,THEFT UNDER,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.6104,4670,1968,1907,4670,7652.0,0.61,4670,CT,Toronto,0.6104,4670,1968,1907,60,105,160,CT,Toronto,0.6104,4670,1968,1907,4670,7652.0,0.61,4670,CT,Toronto,0.6104,4670,1968,1907,60,105,160
3517,0.77495,40.0,95.0,135.0,173.0769230769231,GRYSIL,IRON HORSE     ,AXION          ,21.0,MT,Toronto,350.0,55,2980.0,5350078.0,2854.0,0.78,43.6780701,"Apartment (Rooming House, Condo)",-79.301384,East End-Danforth (62),2019-12-28,28.0,12.0,18:25,2019.0,6016.0,6016.0,7760.6,THEFT UNDER,Toronto,STOLEN,CT,Saturday,CT,Toronto,0.77495,6016,2980,2854,6016,7760.6,0.78,6015,CT,Toronto,0.77495,6016,2980,2854,40,95,135,CT,Toronto,0.77495,6016,2980,2854,6016,7760.6,0.78,6015,CT,Toronto,0.77495,6016,2980,2854,40,95,135
3518,0.77495,40.0,95.0,135.0,173.0769230769231,,FJ             ,FEATHER        ,1.0,RC,Toronto,700.0,55,2980.0,5350078.0,2854.0,0.78,43.6838951,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.30036159999999,East End-Danforth (62),2019-06-25,25.0,6.0,09:15,2019.0,6016.0,6016.0,7760.6,THEFT UNDER,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.77495,6016,2980,2854,6016,7760.6,0.78,6015,CT,Toronto,0.77495,6016,2980,2854,40,95,135,CT,Toronto,0.77495,6016,2980,2854,6016,7760.6,0.78,6015,CT,Toronto,0.77495,6016,2980,2854,40,95,135
3519,0.77495,40.0,95.0,135.0,173.0769230769231,GRY   ,OT             ,,10.0,RG,Toronto,900.0,55,2980.0,5350078.0,2854.0,0.78,43.6744194,"Gas Station (Self, Full, Attached Convenience)",-79.3074875,East End-Danforth (62),2019-10-08,8.0,10.0,20:00,2019.0,6016.0,6016.0,7760.6,THEFT UNDER,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.77495,6016,2980,2854,6016,7760.6,0.78,6015,CT,Toronto,0.77495,6016,2980,2854,40,95,135,CT,Toronto,0.77495,6016,2980,2854,6016,7760.6,0.78,6015,CT,Toronto,0.77495,6016,2980,2854,40,95,135
3520,1.01839,60.0,75.0,135.0,132.35294117647058,BLK   ,GIANT          ,ROAM BIKE      ,0.0,RG,Toronto,1000.0,55,2986.0,5350079.0,2887.0,1.02,43.6862907,"Private Property Structure (Pool, Shed, Detached Garage)",-79.2940445,East End-Danforth (62),2019-08-10,10.0,8.0,20:00,2019.0,7327.0,7327.0,7194.6,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Saturday,CT,Toronto,1.01839,7327,2986,2887,7327,7194.6,1.02,7330,CT,Toronto,1.01839,7327,2986,2887,60,75,135,CT,Toronto,1.01839,7327,2986,2887,7327,7194.6,1.02,7330,CT,Toronto,1.01839,7327,2986,2887,60,75,135
3521,1.01839,60.0,75.0,135.0,132.35294117647058,BLK   ,TREK           ,,20.0,RG,Toronto,500.0,55,2986.0,5350079.0,2887.0,1.02,43.68418120000001,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.2902222,East End-Danforth (62),2019-02-23,23.0,2.0,04:00,2019.0,7327.0,7327.0,7194.6,B&E,Toronto,STOLEN,CT,Saturday,CT,Toronto,1.01839,7327,2986,2887,7327,7194.6,1.02,7330,CT,Toronto,1.01839,7327,2986,2887,60,75,135,CT,Toronto,1.01839,7327,2986,2887,7327,7194.6,1.02,7330,CT,Toronto,1.01839,7327,2986,2887,60,75,135
3522,1.01839,60.0,75.0,135.0,132.35294117647058,WHI   ,NORCO          ,,20.0,MT,Toronto,500.0,55,2986.0,5350079.0,2887.0,1.02,43.68418120000001,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.2902222,East End-Danforth (62),2019-02-23,23.0,2.0,04:00,2019.0,7327.0,7327.0,7194.6,B&E,Toronto,STOLEN,CT,Saturday,CT,Toronto,1.01839,7327,2986,2887,7327,7194.6,1.02,7330,CT,Toronto,1.01839,7327,2986,2887,60,75,135,CT,Toronto,1.01839,7327,2986,2887,7327,7194.6,1.02,7330,CT,Toronto,1.01839,7327,2986,2887,60,75,135
3523,1.01839,60.0,75.0,135.0,132.35294117647058,GRY   ,TR             ,7.2,10.0,RG,Toronto,600.0,55,2986.0,5350079.0,2887.0,1.02,43.684192700000004,"Open Areas (Lakes, Parks, Rivers)",-79.2989578,East End-Danforth (62),2019-07-03,3.0,7.0,07:30,2019.0,7327.0,7327.0,7194.6,THEFT UNDER,Toronto,STOLEN,CT,Wednesday,CT,Toronto,1.01839,7327,2986,2887,7327,7194.6,1.02,7330,CT,Toronto,1.01839,7327,2986,2887,60,75,135,CT,Toronto,1.01839,7327,2986,2887,7327,7194.6,1.02,7330,CT,Toronto,1.01839,7327,2986,2887,60,75,135
3524,1.01839,60.0,75.0,135.0,132.35294117647058,BLU   ,TR             ,7.3 FX         ,27.0,RG,Toronto,0.0,55,2986.0,5350079.0,2887.0,1.02,43.6853447,"Private Property Structure (Pool, Shed, Detached Garage)",-79.2936478,East End-Danforth (62),2019-06-02,2.0,6.0,17:00,2019.0,7327.0,7327.0,7194.6,THEFT UNDER,Toronto,STOLEN,CT,Sunday,CT,Toronto,1.01839,7327,2986,2887,7327,7194.6,1.02,7330,CT,Toronto,1.01839,7327,2986,2887,60,75,135,CT,Toronto,1.01839,7327,2986,2887,7327,7194.6,1.02,7330,CT,Toronto,1.01839,7327,2986,2887,60,75,135
3525,1.01839,60.0,75.0,135.0,132.35294117647058,BLK   ,GI             ,ESCAPE 3       ,7.0,MT,Toronto,500.0,55,2986.0,5350079.0,2887.0,1.02,43.6836052,Schools During Un-Supervised Activity,-79.2929001,East End-Danforth (62),2019-04-30,30.0,4.0,12:30,2019.0,7327.0,7327.0,7194.6,THEFT UNDER,Toronto,STOLEN,CT,Tuesday,CT,Toronto,1.01839,7327,2986,2887,7327,7194.6,1.02,7330,CT,Toronto,1.01839,7327,2986,2887,60,75,135,CT,Toronto,1.01839,7327,2986,2887,7327,7194.6,1.02,7330,CT,Toronto,1.01839,7327,2986,2887,60,75,135
3526,1.01839,60.0,75.0,135.0,132.35294117647058,GRY   ,TR             ,4900,24.0,MT,Toronto,700.0,55,2986.0,5350079.0,2887.0,1.02,43.683075,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.2863083,East End-Danforth (62),2019-08-03,3.0,8.0,03:38,2019.0,7327.0,7327.0,7194.6,THEFT UNDER,Toronto,STOLEN,CT,Saturday,CT,Toronto,1.01839,7327,2986,2887,7327,7194.6,1.02,7330,CT,Toronto,1.01839,7327,2986,2887,60,75,135,CT,Toronto,1.01839,7327,2986,2887,7327,7194.6,1.02,7330,CT,Toronto,1.01839,7327,2986,2887,60,75,135
3527,0.47192,20.0,20.0,45.0,95.74468085106385,,CRITICAL       ,HARPER         ,8.0,MT,Toronto,250.0,55,1496.0,5350080.01,1428.0,0.47,43.6876183,Go Train,-79.3018036,East End-Danforth (62),2019-07-15,15.0,7.0,15:00,2019.0,3352.0,3352.0,7104.7,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Monday,CT,Toronto,0.47192,3352,1496,1428,3352,7104.7,0.47,3355,CT,Toronto,0.47192,3352,1496,1428,20,20,45,CT,Toronto,0.47192,3352,1496,1428,3352,7104.7,0.47,3355,CT,Toronto,0.47192,3352,1496,1428,20,20,45
3528,0.47192,20.0,20.0,45.0,95.74468085106385,RED   ,UK             ,,10.0,MT,Toronto,250.0,55,1496.0,5350080.01,1428.0,0.47,43.6861076,"Apartment (Rooming House, Condo)",-79.3108673,East End-Danforth (62),2019-03-25,25.0,3.0,15:10,2019.0,3352.0,3352.0,7104.7,THEFT UNDER,Toronto,STOLEN,CT,Monday,CT,Toronto,0.47192,3352,1496,1428,3352,7104.7,0.47,3355,CT,Toronto,0.47192,3352,1496,1428,20,20,45,CT,Toronto,0.47192,3352,1496,1428,3352,7104.7,0.47,3355,CT,Toronto,0.47192,3352,1496,1428,20,20,45
3529,0.47192,20.0,20.0,45.0,95.74468085106385,BLK   ,OT             ,550-TUONO-BLK-5,21.0,RG,Toronto,500.0,55,1496.0,5350080.01,1428.0,0.47,43.6876183,Go Train,-79.3018036,East End-Danforth (62),2019-06-07,7.0,6.0,07:00,2019.0,3352.0,3352.0,7104.7,THEFT UNDER,Toronto,STOLEN,CT,Friday,CT,Toronto,0.47192,3352,1496,1428,3352,7104.7,0.47,3355,CT,Toronto,0.47192,3352,1496,1428,20,20,45,CT,Toronto,0.47192,3352,1496,1428,3352,7104.7,0.47,3355,CT,Toronto,0.47192,3352,1496,1428,20,20,45
3530,0.47192,20.0,20.0,45.0,95.74468085106385,ONG   ,OT             ,,23.0,MT,Toronto,200.0,55,1496.0,5350080.01,1428.0,0.47,43.6876183,Go Station,-79.3018036,East End-Danforth (62),2019-07-28,28.0,7.0,00:00,2019.0,3352.0,3352.0,7104.7,THEFT UNDER,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.47192,3352,1496,1428,3352,7104.7,0.47,3355,CT,Toronto,0.47192,3352,1496,1428,20,20,45,CT,Toronto,0.47192,3352,1496,1428,3352,7104.7,0.47,3355,CT,Toronto,0.47192,3352,1496,1428,20,20,45
3531,0.47192,20.0,20.0,45.0,95.74468085106385,WHI   ,SC             ,WOMEN RANGER 26,21.0,MT,Toronto,200.0,55,1496.0,5350080.01,1428.0,0.47,43.6876183,Go Station,-79.3018036,East End-Danforth (62),2019-08-09,9.0,8.0,08:30,2019.0,3352.0,3352.0,7104.7,THEFT UNDER,Toronto,STOLEN,CT,Friday,CT,Toronto,0.47192,3352,1496,1428,3352,7104.7,0.47,3355,CT,Toronto,0.47192,3352,1496,1428,20,20,45,CT,Toronto,0.47192,3352,1496,1428,3352,7104.7,0.47,3355,CT,Toronto,0.47192,3352,1496,1428,20,20,45
3532,0.47192,20.0,20.0,45.0,95.74468085106385,,GI             ,ESCAPE 2018    ,27.0,RG,Toronto,500.0,54,1496.0,5350080.01,1428.0,0.47,43.688091299999996,Go Station,-79.3020325,East End-Danforth (62),2019-08-11,11.0,8.0,18:10,2019.0,3352.0,3352.0,7104.7,THEFT UNDER,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.47192,3352,1496,1428,3352,7104.7,0.47,3355,CT,Toronto,0.47192,3352,1496,1428,20,20,45,CT,Toronto,0.47192,3352,1496,1428,3352,7104.7,0.47,3355,CT,Toronto,0.47192,3352,1496,1428,20,20,45
3533,0.47192,20.0,20.0,45.0,95.74468085106385,BLK   ,OT             ,,3.0,RG,Toronto,0.0,55,1496.0,5350080.01,1428.0,0.47,43.6876183,Go Station,-79.3018036,East End-Danforth (62),2019-08-21,21.0,8.0,08:30,2019.0,3352.0,3352.0,7104.7,THEFT UNDER,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.47192,3352,1496,1428,3352,7104.7,0.47,3355,CT,Toronto,0.47192,3352,1496,1428,20,20,45,CT,Toronto,0.47192,3352,1496,1428,3352,7104.7,0.47,3355,CT,Toronto,0.47192,3352,1496,1428,20,20,45
3534,0.47192,20.0,20.0,45.0,95.74468085106385,BLU   ,RA             ,REVERE         ,18.0,RC,Toronto,1000.0,55,1496.0,5350080.01,1428.0,0.47,43.685894,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.311882,East End-Danforth (62),2019-08-28,28.0,8.0,12:00,2019.0,3352.0,3352.0,7104.7,THEFT UNDER,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.47192,3352,1496,1428,3352,7104.7,0.47,3355,CT,Toronto,0.47192,3352,1496,1428,20,20,45,CT,Toronto,0.47192,3352,1496,1428,3352,7104.7,0.47,3355,CT,Toronto,0.47192,3352,1496,1428,20,20,45
3535,0.47192,20.0,20.0,45.0,95.74468085106385,WHI   ,AQUILA         ,,15.0,OT,Toronto,100.0,54,1496.0,5350080.01,1428.0,0.47,43.688091299999996,Ttc Subway Station,-79.3020325,East End-Danforth (62),2019-09-02,2.0,9.0,20:00,2019.0,3352.0,3352.0,7104.7,THEFT UNDER,Toronto,STOLEN,CT,Monday,CT,Toronto,0.47192,3352,1496,1428,3352,7104.7,0.47,3355,CT,Toronto,0.47192,3352,1496,1428,20,20,45,CT,Toronto,0.47192,3352,1496,1428,3352,7104.7,0.47,3355,CT,Toronto,0.47192,3352,1496,1428,20,20,45
3536,0.39054,10.0,40.0,50.0,128.2051282051282,WHI   ,TEC            ,,0.0,RC,Toronto,,55,2073.0,5350080.02,2011.0,0.39,43.689395899999994,"Apartment (Rooming House, Condo)",-79.2962646,East End-Danforth (62),2019-06-05,5.0,6.0,01:17,2019.0,4686.0,4686.0,11996.9,THEFT UNDER,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.39054,4686,2073,2011,4686,11996.9,0.39,4685,CT,Toronto,0.39054,4686,2073,2011,10,40,50,CT,Toronto,0.39054,4686,2073,2011,4686,11996.9,0.39,4685,CT,Toronto,0.39054,4686,2073,2011,10,40,50
3537,0.36798,25.0,50.0,75.0,202.70270270270268,BLK   ,OT             ,CORSO 2.0      ,21.0,MT,Toronto,500.0,55,1140.0,5350081.0,1076.0,0.37,43.6850967,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.3154755,Woodbine Corridor (64),2019-06-20,20.0,6.0,16:00,2019.0,2848.0,2848.0,7741.2,THEFT UNDER,Toronto,STOLEN,CT,Thursday,CT,Toronto,0.36798,2848,1140,1076,2848,7741.2,0.37,2850,CT,Toronto,0.36798,2848,1140,1076,25,50,75,CT,Toronto,0.36798,2848,1140,1076,2848,7741.2,0.37,2850,CT,Toronto,0.36798,2848,1140,1076,25,50,75
3538,0.36798,25.0,50.0,75.0,202.70270270270268,,GI             ,ESCAPE         ,26.0,RG,Toronto,1000.0,54,1140.0,5350081.0,1076.0,0.37,43.6853828,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3182068,Danforth (66),2019-07-31,31.0,7.0,07:30,2019.0,2848.0,2848.0,7741.2,THEFT UNDER,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.36798,2848,1140,1076,2848,7741.2,0.37,2850,CT,Toronto,0.36798,2848,1140,1076,25,50,75,CT,Toronto,0.36798,2848,1140,1076,2848,7741.2,0.37,2850,CT,Toronto,0.36798,2848,1140,1076,25,50,75
3539,0.36798,25.0,50.0,75.0,202.70270270270268,BLK   ,OT             ,KATO           ,1.0,MT,Toronto,900.0,55,1140.0,5350081.0,1076.0,0.37,43.6838875,Bar / Restaurant,-79.3210907,Woodbine Corridor (64),2019-09-10,10.0,9.0,18:00,2019.0,2848.0,2848.0,7741.2,THEFT UNDER,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.36798,2848,1140,1076,2848,7741.2,0.37,2850,CT,Toronto,0.36798,2848,1140,1076,25,50,75,CT,Toronto,0.36798,2848,1140,1076,2848,7741.2,0.37,2850,CT,Toronto,0.36798,2848,1140,1076,25,50,75
3540,0.36798,25.0,50.0,75.0,202.70270270270268,RED   ,EMMO           ,MONSTER 2      ,3.0,EL,Toronto,2200.0,54,1140.0,5350081.0,1076.0,0.37,43.6850967,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3154755,Danforth (66),2019-12-31,31.0,12.0,19:00,2019.0,2848.0,2848.0,7741.2,THEFT OF EBIKE UNDER $5000,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.36798,2848,1140,1076,2848,7741.2,0.37,2850,CT,Toronto,0.36798,2848,1140,1076,25,50,75,CT,Toronto,0.36798,2848,1140,1076,2848,7741.2,0.37,2850,CT,Toronto,0.36798,2848,1140,1076,25,50,75
3541,0.3084,40.0,55.0,95.0,306.45161290322585,PNK   ,SUPERCYCLE     ,DREAM WEAVER   ,0.0,RG,Toronto,,54,1060.0,5350082.0,1027.0,0.31,43.6841125,Ttc Subway Station,-79.324173,Danforth (66),2019-12-15 00:00:00,15.0,12.0,13:00,2019.0,2766.0,2766.0,8971.8,PROPERTY - FOUND,Toronto,UNKNOWN,CT,Sunday,CT,Toronto,0.3084,2766,1060,1027,2766,8971.8,0.31,2765,CT,Toronto,0.3084,2766,1060,1027,40,55,95,CT,Toronto,0.3084,2766,1060,1027,2766,8971.8,0.31,2765,CT,Toronto,0.3084,2766,1060,1027,40,55,95
3542,0.3084,40.0,55.0,95.0,306.45161290322585,BLK   ,OT             ,,21.0,OT,Toronto,1000.0,54,1060.0,5350082.0,1027.0,0.31,43.6825104,"Private Property Structure (Pool, Shed, Detached Garage)",-79.3317032,Danforth (66),2019-10-29 00:00:00,29.0,10.0,09:00,2019.0,2766.0,2766.0,8971.8,THEFT FROM MOTOR VEHICLE UNDER,Toronto,STOLEN,CT,Tuesday,CT,Toronto,0.3084,2766,1060,1027,2766,8971.8,0.31,2765,CT,Toronto,0.3084,2766,1060,1027,40,55,95,CT,Toronto,0.3084,2766,1060,1027,2766,8971.8,0.31,2765,CT,Toronto,0.3084,2766,1060,1027,40,55,95
3543,0.3084,40.0,55.0,95.0,306.45161290322585,BLK   ,OTHER          ,,21.0,MT,Toronto,,54,1060.0,5350082.0,1027.0,0.31,43.6841545,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3280563,Danforth (66),2019-12-25 00:00:00,25.0,12.0,22:00,2019.0,2766.0,2766.0,8971.8,B&E,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.3084,2766,1060,1027,2766,8971.8,0.31,2765,CT,Toronto,0.3084,2766,1060,1027,40,55,95,CT,Toronto,0.3084,2766,1060,1027,2766,8971.8,0.31,2765,CT,Toronto,0.3084,2766,1060,1027,40,55,95
3544,0.3084,40.0,55.0,95.0,306.45161290322585,BLK   ,GI             ,2018 ESCAPE 2  ,15.0,RG,Toronto,650.0,54,1060.0,5350082.0,1027.0,0.31,43.6841125,Ttc Subway Station,-79.324173,Danforth (66),2019-06-30 00:00:00,30.0,6.0,20:30,2019.0,2766.0,2766.0,8971.8,THEFT UNDER,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.3084,2766,1060,1027,2766,8971.8,0.31,2765,CT,Toronto,0.3084,2766,1060,1027,40,55,95,CT,Toronto,0.3084,2766,1060,1027,2766,8971.8,0.31,2765,CT,Toronto,0.3084,2766,1060,1027,40,55,95
3545,0.3084,40.0,55.0,95.0,306.45161290322585,DGR   ,UK             ,,3.0,OT,Toronto,500.0,54,1060.0,5350082.0,1027.0,0.31,43.6849251,"Streets, Roads, Highways (Bicycle Path, Private Road)",-79.324501,Danforth (66),2019-05-30 00:00:00,30.0,5.0,12:36,2019.0,2766.0,2766.0,8971.8,THEFT UNDER,Toronto,STOLEN,CT,Thursday,CT,Toronto,0.3084,2766,1060,1027,2766,8971.8,0.31,2765,CT,Toronto,0.3084,2766,1060,1027,40,55,95,CT,Toronto,0.3084,2766,1060,1027,2766,8971.8,0.31,2765,CT,Toronto,0.3084,2766,1060,1027,40,55,95
3546,0.3084,40.0,55.0,95.0,306.45161290322585,GRY   ,OT             ,DOWNTOWN 701   ,7.0,RG,Toronto,449.99,54,1060.0,5350082.0,1027.0,0.31,43.685215,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.33135990000002,Danforth (66),2019-06-12 00:00:00,12.0,6.0,08:30,2019.0,2766.0,2766.0,8971.8,THEFT UNDER,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.3084,2766,1060,1027,2766,8971.8,0.31,2765,CT,Toronto,0.3084,2766,1060,1027,40,55,95,CT,Toronto,0.3084,2766,1060,1027,2766,8971.8,0.31,2765,CT,Toronto,0.3084,2766,1060,1027,40,55,95
3547,0.3084,40.0,55.0,95.0,306.45161290322585,WHI   ,OT             ,VIENNA         ,3.0,RG,Toronto,550.0,54,1060.0,5350082.0,1027.0,0.31,43.6825104,"Private Property (Pool, Shed, Detached Garage)",-79.3317032,Danforth (66),2019-07-10 00:00:00,10.0,7.0,09:00,2019.0,2766.0,2766.0,8971.8,THEFT UNDER,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.3084,2766,1060,1027,2766,8971.8,0.31,2765,CT,Toronto,0.3084,2766,1060,1027,40,55,95,CT,Toronto,0.3084,2766,1060,1027,2766,8971.8,0.31,2765,CT,Toronto,0.3084,2766,1060,1027,40,55,95
3548,0.3084,40.0,55.0,95.0,306.45161290322585,,OT             ,,15.0,RG,Toronto,0.0,54,1060.0,5350082.0,1027.0,0.31,43.685779600000004,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3287125,Danforth (66),2019-08-24 00:00:00,24.0,8.0,00:15,2019.0,2766.0,2766.0,8971.8,THEFT UNDER,Toronto,STOLEN,CT,Saturday,CT,Toronto,0.3084,2766,1060,1027,2766,8971.8,0.31,2765,CT,Toronto,0.3084,2766,1060,1027,40,55,95,CT,Toronto,0.3084,2766,1060,1027,2766,8971.8,0.31,2765,CT,Toronto,0.3084,2766,1060,1027,40,55,95
3549,0.3084,40.0,55.0,95.0,306.45161290322585,BLK   ,UK             ,,9.0,RG,Toronto,800.0,54,1060.0,5350082.0,1027.0,0.31,43.685779600000004,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.3287125,Danforth (66),2019-08-24 00:00:00,24.0,8.0,00:15,2019.0,2766.0,2766.0,8971.8,THEFT UNDER,Toronto,STOLEN,CT,Saturday,CT,Toronto,0.3084,2766,1060,1027,2766,8971.8,0.31,2765,CT,Toronto,0.3084,2766,1060,1027,40,55,95,CT,Toronto,0.3084,2766,1060,1027,2766,8971.8,0.31,2765,CT,Toronto,0.3084,2766,1060,1027,40,55,95
3550,0.3084,40.0,55.0,95.0,306.45161290322585,WHI   ,OT             ,CITATO         ,10.0,RG,Toronto,1000.0,54,1060.0,5350082.0,1027.0,0.31,43.685779600000004,"Private Property Structure (Pool, Shed, Detached Garage)",-79.3287125,Danforth (66),2019-10-06 00:00:00,6.0,10.0,23:10,2019.0,2766.0,2766.0,8971.8,THEFT UNDER,Toronto,STOLEN,CT,Sunday,CT,Toronto,0.3084,2766,1060,1027,2766,8971.8,0.31,2765,CT,Toronto,0.3084,2766,1060,1027,40,55,95,CT,Toronto,0.3084,2766,1060,1027,2766,8971.8,0.31,2765,CT,Toronto,0.3084,2766,1060,1027,40,55,95
3551,0.44642,45.0,85.0,125.0,277.77777777777777,GRY   ,GIANT          ,CYPRESS        ,21.0,MT,Toronto,500.0,54,1908.0,5350083.0,1822.0,0.45,43.6822853,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.34543609999999,Danforth (66),2019-10-16,16.0,10.0,08:00,2019.0,4052.0,4052.0,9077.1,THEFT UNDER - BICYCLE,Toronto,STOLEN,CT,Wednesday,CT,Toronto,0.44642,4052,1908,1822,4052,9077.1,0.45,4050,CT,Toronto,0.44642,4052,1908,1822,45,85,125,CT,Toronto,0.44642,4052,1908,1822,4052,9077.1,0.45,4050,CT,Toronto,0.44642,4052,1908,1822,45,85,125
3552,0.44642,45.0,85.0,125.0,277.77777777777777,GRY   ,GIANT          ,CYPRESS        ,21.0,MT,Toronto,,54,1908.0,5350083.0,1822.0,0.45,43.6822853,"Single Home, House (Attach Garage, Cottage, Mobile)",-79.34543609999999,Danforth (66),2019-10-16,16.0,10.0,08:00,2019.0,4052.0,4052.0,9077.1,THEFT UNDER - BICYCLE,Toronto,UNKNOWN,CT,Wednesday,CT,Toronto,0.44642,4052,1908,1822,4052,9077.1,0.45,4050,CT,Toronto,0.44642,4052,1908,1822,45,85,125,CT,Toronto,0.44642,4052,1908,1822,4052,9077.1,0.45,4050,CT,Toronto,0.44642,4052,1908,1822,45,85,125
